source,destination,holding_time
0,4,68
7,4,5
7,3,87
7,3,5
7,4,60
7,3,9
0,4,5
0,3,24
0,4,24
7,3,4
7,3,66
7,4,89
0,3,55
0,3,3
0,4,2
0,4,12
0,4,14
7,4,4
7,4,49
7,4,81
0,3,26
0,3,2
0,4,2
7,3,31
0,3,39
0,4,75
7,4,5
0,3,37
0,4,72
7,4,7
7,3,3
0,3,43
7,4,8
0,3,8
7,4,3
0,4,4
0,3,20
7,4,4
0,3,8
0,3,28
7,4,50
0,4,8
0,3,36
0,3,17
0,4,2
0,3,55
0,3,8
0,4,8
7,3,52
7,4,34
0,4,18
7,4,45
0,3,9
7,4,3
7,3,46
7,4,45
0,3,40
0,4,11
7,4,4
7,3,34
0,4,40
7,3,5
7,3,38
0,3,7
7,4,9
0,3,2
0,3,16
7,3,30
7,3,27
0,3,31
0,4,2
7,3,3
7,4,28
0,3,27
0,3,26
7,4,25
7,3,21
0,4,23
0,4,22
7,4,19
7,3,20
7,3,19
7,3,17
0,3,7
0,4,16
7,3,15
7,4,14
7,3,13
0,3,2
0,3,11
0,4,10
7,4,9
7,4,8
7,3,4
0,4,6
0,4,5
7,3,4
7,3,3
7,3,2
0,4,1
