source,destination,holding_time
0,4,38
0,3,2
7,4,41
0,4,46
7,3,20
0,4,48
0,3,6
7,4,4
0,3,38
0,3,33
7,4,39
0,4,22
0,4,88
0,3,2
7,4,26
0,4,85
0,4,60
7,3,17
7,3,5
7,3,3
7,3,20
0,4,3
7,4,2
7,3,2
7,4,20
0,3,49
7,4,62
0,4,17
7,4,16
0,3,23
0,3,3
7,4,66
0,4,3
7,3,67
7,4,14
7,3,3
0,4,64
0,4,28
7,4,62
7,3,23
7,4,11
0,3,45
0,3,47
0,4,14
0,3,56
0,4,8
0,3,54
7,4,32
7,3,52
0,3,51
7,4,20
0,4,49
7,4,2
7,4,3
0,3,9
7,3,3
0,4,38
7,3,4
7,4,42
0,3,41
7,3,40
7,4,11
0,3,36
0,3,16
0,3,2
7,4,9
0,4,34
7,4,33
0,4,10
0,3,31
7,3,2
0,3,2
7,4,19
7,3,27
0,4,26
0,3,3
7,3,2
0,4,16
0,4,2
0,3,12
7,4,20
0,4,4
0,4,6
0,4,17
0,4,6
7,3,3
7,4,14
7,3,13
0,3,12
7,3,11
7,4,4
0,4,2
0,3,4
0,3,5
7,3,6
7,4,5
7,4,2
0,4,3
7,3,2
7,4,1
