source,destination,holding_time
0,3,2
7,3,2
7,4,2
7,4,5
0,3,20
7,4,44
7,4,12
0,3,3
0,3,6
0,3,3
7,4,11
0,3,60
7,3,73
7,3,2
0,4,5
7,3,18
0,3,26
0,4,3
7,3,14
0,3,4
0,3,6
0,3,3
7,4,39
7,4,68
0,4,2
0,3,2
0,3,74
7,4,3
0,3,23
0,4,19
7,3,70
0,3,2
0,3,2
0,3,2
0,4,21
0,4,34
0,4,2
7,3,10
7,4,11
0,3,35
0,3,2
7,4,15
7,4,46
0,4,30
7,3,56
7,3,5
7,3,7
0,4,53
0,4,28
0,3,2
7,4,7
0,4,30
7,3,2
0,4,2
7,4,14
0,4,32
7,3,3
7,3,3
7,4,5
0,4,41
0,3,38
7,4,39
7,3,8
0,4,9
7,4,36
0,4,35
7,3,33
0,3,8
0,3,32
7,4,8
0,3,24
7,4,6
7,4,2
0,4,27
7,4,2
0,3,25
7,4,24
7,3,2
0,3,6
7,4,21
0,3,20
0,4,6
7,3,3
0,3,8
7,4,16
0,4,15
0,3,14
7,4,2
0,3,12
0,3,3
0,3,10
7,3,9
7,4,6
7,4,7
7,4,6
0,3,5
7,3,4
0,4,3
7,4,2
7,4,1
