source,destination,holding_time
0,3,7
7,3,8
0,3,46
7,4,7
0,4,28
0,4,8
7,4,13
7,4,6
0,3,23
0,4,3
7,4,5
0,4,19
0,3,3
7,4,3
7,3,9
7,4,31
7,3,3
7,3,2
0,3,19
7,3,2
7,3,18
0,3,5
0,4,2
0,3,3
0,4,35
0,3,2
0,3,6
7,4,2
0,3,9
7,3,10
7,4,4
0,3,2
7,4,63
7,3,67
0,4,66
0,3,65
7,3,9
7,3,5
0,4,9
7,3,50
0,4,8
0,4,2
0,4,4
7,3,24
7,3,35
7,4,4
0,4,9
0,3,53
7,4,52
7,3,31
7,3,36
0,3,20
7,3,48
0,3,2
7,3,5
0,4,45
0,4,22
0,4,43
7,4,4
7,4,11
7,3,12
0,3,39
7,3,14
7,3,37
0,3,4
7,3,5
7,3,2
0,4,6
7,4,4
7,4,4
7,4,5
0,3,17
0,3,22
7,4,3
0,3,2
7,3,3
7,3,2
7,3,2
7,3,22
0,3,8
0,3,3
7,3,19
0,3,18
7,3,2
0,3,7
7,4,15
0,3,2
0,4,7
7,4,2
7,3,2
7,3,10
0,3,9
7,3,2
0,4,7
0,3,6
0,4,3
7,4,4
7,4,3
7,3,2
7,3,1
