source,destination,holding_time
0,3,25
0,4,35
7,3,2
0,3,2
7,3,5
0,4,2
0,4,4
7,4,2
0,4,32
7,3,10
0,3,2
7,3,20
0,4,26
0,4,4
0,3,2
0,4,20
0,4,2
7,3,3
0,4,3
0,4,2
7,4,3
0,3,8
0,3,78
0,4,6
0,4,5
7,4,4
7,4,4
7,3,2
7,4,2
0,4,2
7,4,4
7,4,2
0,3,2
7,4,2
0,3,2
0,4,8
7,3,5
7,4,2
0,4,2
0,4,2
7,3,21
0,3,3
0,4,58
0,3,3
0,3,2
0,3,20
0,4,5
0,4,2
0,3,5
0,3,4
0,3,33
0,3,4
0,4,4
0,4,3
7,4,2
7,4,6
7,4,2
7,4,3
7,3,12
0,4,4
7,4,3
0,4,2
7,4,2
7,3,6
7,4,7
0,4,2
7,3,34
0,4,2
7,4,2
7,4,2
7,4,2
7,3,2
7,4,4
7,4,2
7,3,26
0,4,5
0,4,3
7,3,4
7,4,22
7,3,2
0,3,2
7,4,2
7,4,2
0,3,2
0,3,16
0,3,2
7,4,14
0,3,2
0,3,6
7,3,2
7,3,10
7,4,5
7,3,6
7,3,2
0,3,2
0,3,2
0,4,3
0,4,3
0,3,2
7,3,1
