source,destination,holding_time
7,4,5
0,3,82
7,3,9
7,3,14
0,4,11
7,4,90
0,4,40
7,3,8
0,4,15
0,4,91
0,3,48
0,4,89
0,4,6
0,3,82
0,3,2
0,4,76
0,4,21
7,4,25
0,3,69
0,3,18
0,3,33
0,3,20
0,4,2
7,4,10
7,4,42
7,4,75
7,3,2
7,4,73
0,4,4
0,3,37
0,4,70
7,4,20
7,3,2
7,3,9
0,3,39
0,4,33
7,4,23
0,3,11
7,4,62
0,4,16
7,3,39
7,3,3
0,3,8
0,4,11
0,3,12
7,4,20
7,3,13
7,3,2
7,4,32
0,3,36
0,4,9
7,4,49
7,4,10
0,4,15
7,4,26
7,3,28
0,4,44
0,4,3
7,4,2
7,3,41
0,3,2
0,4,38
7,3,10
7,3,23
0,4,3
7,3,12
0,4,34
0,3,13
7,3,13
0,4,31
0,3,6
7,4,5
7,4,4
7,3,27
7,4,8
0,3,25
7,4,3
0,3,2
0,4,18
7,4,21
0,4,20
7,3,19
7,3,18
0,4,5
7,4,2
7,4,2
7,4,8
0,3,6
0,4,6
7,4,11
7,3,5
0,3,2
0,4,8
0,4,7
7,3,6
0,3,5
7,3,3
0,3,3
0,3,2
7,3,1
