source,destination,holding_time
0,3,2
7,3,3
7,4,3
7,4,2
0,4,46
0,4,16
0,4,2
7,3,5
7,3,2
0,3,2
7,4,2
7,4,89
7,3,4
0,3,22
7,4,4
7,4,2
0,4,3
0,3,6
7,3,12
0,3,3
0,3,2
7,3,3
0,4,2
7,4,2
7,4,2
7,4,21
0,4,8
7,4,4
7,4,72
0,3,6
7,3,70
7,3,2
0,3,54
7,4,3
0,4,62
0,3,25
7,4,2
0,4,2
0,3,48
7,3,4
0,4,45
0,3,2
7,3,20
7,3,2
0,4,12
7,4,2
7,3,3
7,4,2
7,3,2
7,3,2
0,3,2
7,4,3
7,3,7
7,4,24
0,3,16
7,3,12
0,3,2
7,4,2
7,4,5
7,3,15
0,4,2
0,4,17
0,3,5
0,4,37
0,3,2
0,3,2
7,3,34
7,3,33
7,3,5
0,3,16
0,3,6
7,3,2
7,4,16
0,4,3
0,3,2
0,3,3
0,4,2
0,3,2
7,3,3
7,3,2
0,4,9
0,3,4
0,3,4
0,4,4
7,3,4
0,3,3
7,4,2
7,4,3
7,3,4
0,3,2
7,4,7
7,4,2
0,3,2
7,3,7
0,3,6
0,3,2
7,4,2
7,4,3
7,3,2
7,3,1
