source,destination,holding_time
7,3,12
0,3,19
7,3,5
7,3,3
7,4,11
7,3,79
0,3,4
7,3,3
7,4,14
7,3,64
0,4,2
7,4,5
7,4,9
7,4,13
0,4,3
7,3,13
7,4,4
7,3,6
0,3,82
7,3,81
0,4,26
7,4,24
7,4,78
7,4,6
0,3,4
7,4,2
7,3,2
0,4,73
7,4,37
7,4,2
7,4,4
7,4,40
0,4,4
7,3,3
7,3,9
0,4,13
7,3,64
7,4,4
7,4,26
7,4,2
0,4,60
0,4,2
0,3,35
7,3,2
7,4,2
0,4,47
7,4,2
7,3,46
0,4,35
7,4,51
7,3,27
7,4,49
7,4,12
7,3,47
7,4,9
7,3,6
0,3,16
0,3,33
7,3,21
7,3,13
0,3,4
7,3,3
0,4,29
7,4,23
7,3,36
0,4,19
0,4,34
7,3,33
7,3,32
7,3,31
7,4,18
7,3,10
7,4,19
0,4,19
7,4,5
7,4,5
7,3,2
0,3,6
0,3,2
7,3,21
7,4,20
0,4,19
7,3,18
7,4,17
7,3,2
7,4,2
7,3,7
7,3,8
0,4,12
7,3,11
0,4,8
0,3,9
7,4,8
7,3,7
7,4,6
0,3,2
0,4,4
0,3,2
7,4,2
0,4,1
