source,destination,holding_time
7,3,13
0,4,3
7,3,89
0,3,5
7,4,7
0,3,4
7,3,3
0,3,61
0,3,65
7,3,18
0,4,6
7,4,89
0,4,8
7,3,10
0,4,3
7,4,8
0,3,14
7,3,3
0,4,28
0,3,6
0,3,6
0,3,64
0,3,78
7,3,9
7,4,3
7,4,5
0,3,71
7,4,3
0,3,72
7,4,34
7,3,47
7,4,41
7,4,4
7,3,9
7,4,2
7,3,2
7,4,64
0,4,51
0,3,4
0,3,15
7,3,2
7,3,2
7,3,9
7,3,2
7,3,54
0,4,2
0,4,24
0,4,2
7,3,7
7,4,11
7,4,50
7,4,5
0,3,23
0,3,2
0,4,9
0,3,6
0,3,38
7,3,2
7,3,7
0,4,20
7,3,24
0,4,24
0,3,6
0,3,26
7,4,2
0,3,29
0,4,34
7,4,4
0,4,32
7,4,2
7,3,17
7,4,29
0,4,11
7,4,23
7,3,26
7,4,25
0,4,4
7,3,21
0,3,3
7,3,21
7,4,7
0,4,2
7,4,13
0,4,3
0,3,6
0,4,7
0,4,4
0,4,13
7,3,12
0,4,4
7,3,9
0,3,9
7,3,8
7,4,3
0,4,5
7,3,4
7,4,3
0,4,3
0,4,2
0,4,1
