source,destination,holding_time
7,4,17
7,3,6
0,4,20
0,4,91
0,3,81
7,3,5
0,4,71
7,3,93
0,3,69
0,4,3
7,4,86
7,4,9
0,3,2
0,3,21
7,4,42
0,4,4
7,3,9
7,3,31
7,4,26
7,3,25
7,3,44
7,3,74
0,4,18
0,4,31
0,3,35
0,4,7
0,3,73
0,4,37
0,4,11
0,4,17
7,3,2
0,3,66
7,3,50
7,3,17
0,4,35
0,3,3
0,4,29
7,3,15
7,4,2
7,3,18
0,3,41
7,4,24
7,4,58
7,3,54
0,3,33
7,3,4
0,4,50
0,3,29
0,4,7
0,3,51
7,3,50
0,4,19
0,3,33
7,4,47
7,4,4
0,3,2
0,4,16
7,4,38
0,3,11
0,3,3
7,3,40
7,3,28
0,3,4
7,3,3
7,3,14
7,3,14
7,3,5
0,3,31
0,3,32
0,3,31
0,3,30
0,3,8
0,4,16
7,3,2
0,4,26
7,3,25
0,3,12
0,3,23
7,3,11
7,4,21
7,4,12
0,3,19
7,4,18
0,3,17
0,4,16
7,3,9
0,3,6
7,4,13
0,4,12
7,4,11
7,3,8
0,3,3
0,4,8
0,4,7
0,3,6
7,3,5
7,4,4
7,3,3
0,4,2
7,4,1
