source,destination,holding_time
7,4,80
7,4,17
0,4,46
0,3,3
7,4,15
0,4,71
0,3,36
7,3,6
7,4,49
7,4,5
0,4,45
7,4,26
0,3,4
0,4,46
0,4,38
7,4,27
0,3,16
0,4,83
7,4,2
0,4,62
0,4,16
7,4,73
7,3,9
0,3,5
7,4,76
7,3,41
7,4,17
7,4,12
0,4,2
7,3,37
0,4,28
0,4,12
0,3,11
0,3,15
0,4,2
0,3,58
7,3,30
0,4,5
0,3,2
7,4,10
7,4,45
7,3,49
0,3,37
7,4,35
0,4,4
7,4,55
0,4,20
7,3,34
7,3,29
0,4,10
7,3,49
0,3,17
0,4,6
7,4,2
0,3,2
7,4,4
0,3,25
7,3,31
0,4,33
0,3,2
0,4,17
0,4,4
7,4,38
7,3,4
7,4,20
0,3,35
7,4,4
0,3,2
7,4,32
7,4,2
0,3,2
7,3,29
0,4,22
0,4,3
7,4,3
7,3,5
0,4,8
0,3,23
7,4,22
0,3,21
7,3,5
7,3,6
0,4,7
0,4,7
7,4,16
7,4,15
7,3,2
7,4,5
0,4,4
0,3,11
0,3,10
7,3,9
0,3,2
0,4,7
7,3,6
0,3,5
7,4,4
0,4,3
7,4,2
0,3,1
