source,destination,holding_time
7,4,97
0,4,2
0,4,90
7,3,6
7,4,67
0,3,59
0,4,57
7,4,31
7,4,10
7,3,15
7,4,2
0,3,4
0,3,88
7,4,16
0,3,16
7,4,85
0,3,13
0,3,4
7,3,82
0,3,31
0,3,59
0,3,75
0,3,78
7,4,77
0,4,57
0,4,40
0,3,11
7,4,48
7,3,72
0,3,4
7,4,12
0,3,14
7,3,16
0,3,67
0,3,5
0,3,3
0,3,10
0,4,39
0,3,2
7,3,3
0,4,46
7,3,4
0,3,58
0,4,11
7,3,56
7,3,15
7,3,54
0,3,53
0,4,6
7,3,51
0,3,48
7,4,49
7,3,25
0,3,47
0,4,2
7,3,45
7,3,3
7,4,3
7,3,2
7,4,5
7,3,8
7,4,39
0,3,31
7,3,15
7,4,30
7,3,31
7,3,29
7,3,14
0,4,6
0,4,10
7,4,2
7,3,29
0,3,8
7,3,5
7,3,26
0,4,5
0,4,24
0,3,10
7,4,4
0,4,21
0,4,5
7,3,2
0,4,2
0,4,17
7,3,7
0,3,5
7,3,14
7,4,13
0,4,6
7,3,11
7,4,10
7,3,9
0,3,8
0,3,7
7,4,6
0,3,5
0,4,4
7,4,3
0,3,2
7,3,1
