source,destination,holding_time
0,3,7
0,3,61
7,3,8
7,3,8
7,4,28
0,3,2
7,3,6
0,4,22
7,3,4
7,4,26
0,4,4
0,4,7
0,4,3
0,4,2
0,3,4
7,4,6
7,4,2
7,3,6
7,3,4
7,3,10
7,4,60
0,4,6
7,4,47
0,3,10
7,4,39
0,4,75
7,3,3
7,3,4
7,4,33
7,4,28
0,4,3
7,4,9
7,4,7
0,4,3
0,4,12
7,3,4
0,3,40
7,3,3
0,3,13
7,4,3
7,4,2
0,4,59
0,4,58
7,3,6
0,3,2
0,4,3
7,4,2
0,4,2
0,3,4
7,4,2
7,3,11
7,3,30
0,4,33
7,3,2
0,4,23
0,4,2
0,3,44
7,4,6
7,3,42
7,4,2
7,3,3
0,4,3
0,3,20
0,3,17
7,3,2
0,4,35
0,4,2
7,3,12
7,4,12
0,3,4
0,4,12
7,4,21
0,3,17
7,3,2
7,4,12
0,3,25
7,4,24
0,3,23
7,4,2
0,4,21
0,3,20
0,4,14
0,3,9
0,4,2
0,3,2
7,4,2
0,4,11
7,3,13
0,3,2
7,3,11
0,3,10
0,4,3
7,4,8
7,3,2
7,4,2
7,3,5
0,3,4
7,4,2
7,4,2
7,4,1
