source,destination,holding_time
7,4,3
0,3,6
0,3,7
7,4,44
7,4,12
7,3,37
0,4,3
7,3,2
7,4,30
7,3,28
0,3,44
7,3,4
0,4,4
7,3,2
7,4,3
0,3,7
7,3,60
0,3,14
0,4,2
0,4,4
0,3,4
7,4,3
0,4,63
0,3,2
7,3,35
0,3,2
0,4,2
7,4,2
7,3,7
0,4,24
0,4,3
0,4,3
7,4,26
7,3,11
7,3,3
7,4,17
7,3,64
0,4,11
7,4,2
7,4,4
7,3,32
0,4,5
0,4,31
0,3,2
7,4,2
7,4,48
0,4,24
7,3,4
7,4,40
0,4,51
7,4,13
7,3,8
0,3,7
0,4,2
0,4,19
7,3,5
0,4,44
0,3,2
7,4,42
7,3,2
7,3,28
0,4,38
0,3,22
0,3,3
7,4,36
7,3,18
0,3,2
7,4,4
7,4,17
7,4,2
0,3,7
0,3,3
0,3,2
7,3,3
7,4,2
7,3,3
0,3,2
0,3,23
7,3,22
7,4,19
7,4,20
0,3,10
0,3,17
7,3,3
7,3,7
7,3,15
7,4,2
0,4,12
0,3,2
0,3,6
0,4,10
0,3,9
7,4,8
7,3,3
0,3,6
7,3,5
7,3,4
0,4,3
0,4,2
0,4,1
