source,destination,holding_time
0,4,4
0,3,3
0,3,45
0,4,7
0,3,9
7,3,5
7,4,18
7,3,9
0,4,3
0,3,6
0,3,6
7,3,29
0,3,2
0,3,5
7,4,9
0,3,65
7,3,9
7,4,9
0,3,7
7,3,6
7,3,10
0,4,41
0,3,2
0,3,2
7,4,2
7,4,3
0,3,3
0,4,3
7,3,17
7,4,71
0,4,7
7,3,30
7,4,19
0,3,21
0,4,27
7,3,34
7,3,7
0,4,2
7,4,9
0,3,61
7,3,16
0,3,2
7,4,7
0,4,38
0,4,9
0,4,13
7,3,3
0,4,22
0,3,16
0,4,2
7,4,50
7,3,2
0,3,48
0,3,20
0,3,2
7,3,45
7,3,12
0,4,12
7,4,42
0,3,3
0,4,5
0,4,18
7,3,28
7,4,12
0,3,36
0,4,10
0,3,2
7,3,3
7,4,6
7,3,23
7,3,10
7,3,3
7,3,28
7,3,4
7,3,3
0,3,25
0,3,24
0,4,23
0,4,4
7,3,8
7,3,2
7,3,4
7,3,5
7,3,2
7,3,16
7,4,12
0,3,14
0,4,2
7,3,2
0,3,11
0,3,2
7,4,2
7,4,2
0,4,4
0,3,5
0,3,5
7,3,4
7,3,3
0,3,2
7,4,1
