source,destination,holding_time
0,3,11
0,3,14
0,3,3
0,3,4
0,4,4
7,3,3
0,4,2
0,3,2
7,3,42
7,4,13
0,3,31
0,3,2
0,3,2
0,4,53
7,4,10
7,4,40
0,4,61
7,3,2
7,3,25
7,4,2
7,4,2
0,3,11
0,3,2
0,4,8
7,4,17
7,3,20
7,3,15
7,3,3
0,3,2
0,3,3
7,4,2
0,4,3
7,3,45
0,3,8
7,3,66
7,3,18
7,3,49
0,3,2
0,3,15
0,4,9
7,3,47
0,4,20
0,4,3
0,4,3
0,3,2
0,3,5
7,4,54
7,4,12
7,4,5
0,3,51
7,4,6
0,4,2
0,4,4
0,4,3
0,4,7
7,4,37
0,4,2
0,3,43
7,4,4
0,4,33
0,4,40
7,4,11
7,3,2
0,4,37
0,4,6
7,3,22
0,3,26
7,4,3
7,4,32
0,4,4
7,3,30
7,3,6
7,4,8
0,3,17
0,4,2
0,4,25
7,4,24
0,3,2
7,3,22
0,4,5
0,3,15
7,3,2
7,3,18
0,3,17
0,3,16
0,3,4
0,3,2
0,4,13
0,3,12
7,4,11
7,3,7
0,4,2
0,4,7
0,3,4
0,4,2
0,4,5
0,3,4
0,3,3
7,3,2
0,3,1
