source,destination,holding_time
7,4,10
0,3,55
0,3,83
7,3,26
0,3,51
0,4,14
7,3,2
7,3,2
7,3,22
7,3,79
7,4,38
0,3,5
0,4,70
7,4,15
0,4,27
0,3,23
0,3,5
7,4,20
7,4,4
0,4,12
0,4,8
7,4,29
0,3,36
7,4,17
7,4,23
7,4,2
7,4,74
7,3,53
0,4,31
0,3,71
7,3,29
0,3,4
7,4,68
0,3,14
7,3,21
0,3,2
0,4,26
7,4,10
0,3,3
0,4,48
7,4,38
0,3,53
0,4,3
0,3,38
7,3,31
0,3,55
0,4,11
0,4,53
0,4,4
0,3,3
0,4,3
7,4,49
0,3,7
7,3,36
0,3,11
7,3,10
7,4,14
7,3,3
0,3,42
7,4,7
7,4,35
0,3,19
7,4,36
0,3,23
7,3,36
0,4,14
0,3,8
7,4,33
7,4,8
7,4,31
7,3,30
0,3,4
7,3,2
7,3,27
0,4,26
7,3,2
0,4,6
0,4,2
0,3,11
0,3,21
0,3,20
0,3,19
0,3,3
7,4,17
0,3,16
7,4,15
0,3,5
0,3,13
0,3,12
0,4,2
7,3,10
0,4,9
7,3,8
7,3,5
7,4,6
7,4,2
0,4,2
7,4,3
7,3,2
0,3,1
