source,destination,holding_time
0,3,8
7,3,14
7,4,29
0,3,13
7,3,3
0,3,5
0,4,67
0,3,7
7,4,83
7,3,6
7,4,29
0,3,74
0,3,3
0,4,3
0,4,8
0,3,9
7,4,84
7,3,6
0,4,27
7,4,45
7,3,72
7,3,23
7,4,51
7,4,5
7,3,73
7,3,36
7,3,63
7,3,73
0,4,6
7,3,3
7,4,70
7,4,52
0,3,5
7,4,67
0,3,14
7,3,9
0,3,7
7,4,14
0,3,4
7,4,61
0,4,19
0,3,8
0,3,7
7,3,16
7,3,12
0,3,15
7,4,25
7,3,3
0,3,15
0,3,11
7,3,2
7,3,39
0,3,4
7,3,28
0,3,46
7,3,16
0,3,2
7,3,2
0,4,10
7,3,40
0,3,40
7,3,11
7,4,9
7,4,8
7,3,6
7,3,35
0,4,2
0,3,5
7,3,6
0,3,13
0,3,5
0,4,3
7,4,18
7,3,3
0,3,26
0,4,8
0,4,2
7,4,9
0,4,12
0,3,21
0,4,20
7,4,19
0,3,3
0,3,17
7,4,9
7,3,15
7,3,5
7,3,7
0,3,12
0,4,11
7,3,10
0,4,4
0,4,8
0,3,7
7,3,6
7,4,5
0,3,4
7,3,3
0,4,2
0,4,1
