source,destination,holding_time
7,3,40
0,4,20
7,4,2
0,4,22
7,4,75
7,3,8
7,4,4
0,3,16
0,4,28
7,4,35
0,4,29
7,3,40
7,4,5
7,3,16
7,4,44
0,3,2
7,4,2
0,4,26
7,3,17
7,3,6
7,3,2
7,3,48
0,3,2
0,3,67
7,4,5
0,3,36
7,4,13
0,4,3
7,4,19
0,3,44
0,3,3
7,4,18
0,3,68
0,4,21
7,3,66
0,4,14
0,3,64
0,4,63
0,3,2
0,3,4
0,3,38
7,3,33
7,4,58
0,3,48
7,3,56
7,4,55
7,4,17
0,3,2
0,4,52
7,3,13
0,3,50
0,3,44
0,4,48
7,3,4
7,4,46
0,3,36
0,4,8
0,4,7
7,4,42
0,4,14
0,4,6
7,4,2
0,4,27
7,4,2
0,4,9
7,4,35
7,4,3
0,3,5
7,3,12
7,3,20
0,4,30
7,4,29
7,4,17
0,4,27
7,3,26
7,4,25
0,3,21
7,4,4
0,4,22
7,3,10
7,3,15
0,3,2
0,3,8
0,4,2
0,3,2
0,3,15
0,4,2
7,3,13
0,4,3
0,3,11
0,3,9
7,4,5
7,4,8
0,4,7
7,4,6
0,3,5
7,3,3
0,3,3
7,3,2
0,4,1
