source,destination,holding_time
7,3,2
7,3,23
7,3,3
7,3,44
0,4,33
0,3,50
7,4,3
7,3,3
7,3,2
0,4,2
7,4,2
0,3,4
0,4,3
7,3,2
0,4,2
0,3,2
0,3,2
7,4,2
0,3,3
0,4,2
0,3,22
7,4,7
0,3,2
7,4,2
7,3,6
0,3,2
0,3,2
7,3,20
7,4,4
7,4,2
7,3,4
0,3,2
7,4,2
7,4,2
0,3,32
7,3,9
7,4,5
7,4,4
0,4,2
0,4,2
0,3,6
7,4,55
7,3,3
7,3,24
0,4,3
7,4,2
0,4,2
0,3,2
7,4,2
0,4,2
0,4,12
0,3,9
7,3,2
0,4,2
7,4,2
0,3,2
0,4,3
7,3,3
7,4,14
0,3,4
7,4,33
7,4,2
7,4,2
7,4,5
7,4,2
7,3,4
7,3,12
7,4,29
0,4,32
0,3,3
0,4,2
0,3,2
0,4,10
0,4,27
7,4,7
7,4,5
0,3,24
7,3,23
7,3,2
7,3,3
7,4,3
0,3,2
0,4,3
0,4,17
7,3,3
7,4,6
0,3,14
7,3,2
7,4,2
7,3,11
0,3,2
7,4,2
0,4,2
7,4,4
0,3,2
7,4,2
7,4,2
7,4,3
7,3,2
7,3,1
