source,destination,holding_time
7,4,35
7,3,4
0,3,2
0,3,36
7,4,74
7,4,48
0,4,19
7,4,91
0,3,2
7,4,87
7,4,2
7,4,86
7,4,4
7,4,29
0,3,4
7,4,45
0,3,31
7,3,15
7,4,9
0,4,2
0,3,19
0,3,10
7,4,3
0,4,6
0,3,72
7,3,3
7,3,55
0,4,4
0,4,11
0,4,13
7,4,55
0,4,68
0,4,2
7,3,14
7,4,20
7,3,37
7,4,14
0,4,10
0,4,4
7,4,6
0,4,4
0,4,59
0,4,2
7,3,9
7,3,15
7,3,6
0,4,11
7,4,53
0,4,4
7,4,28
7,3,2
7,4,10
7,4,48
0,4,38
0,3,46
0,3,18
0,3,6
0,4,4
0,4,3
7,3,41
0,4,2
7,4,2
7,3,17
7,4,37
0,3,19
7,3,6
0,4,3
0,3,33
7,4,7
7,3,31
0,3,7
0,3,3
7,3,10
0,3,27
7,3,26
7,3,2
0,4,24
7,4,22
0,3,22
0,3,3
0,3,20
0,3,19
0,3,18
7,3,17
7,3,16
0,3,6
0,3,14
0,4,2
7,3,12
7,3,11
0,3,10
0,3,9
7,3,8
0,3,7
7,4,6
0,4,5
7,4,4
0,4,3
0,3,2
0,3,1
