source,destination,holding_time
7,3,9
0,3,18
7,3,29
0,3,61
0,4,2
0,3,22
7,3,3
0,3,39
7,4,16
0,4,15
7,4,67
0,4,33
0,3,3
0,4,3
0,4,29
0,4,2
7,4,42
7,3,15
0,3,2
0,4,52
0,4,5
0,4,79
7,3,20
7,3,2
0,3,50
7,3,13
7,4,19
7,4,72
7,4,5
0,4,7
0,4,17
7,4,43
0,4,68
7,4,6
0,4,10
7,4,5
0,3,64
0,4,12
7,4,10
7,3,61
0,4,8
0,3,2
7,4,5
0,3,14
0,3,21
0,4,6
0,4,7
7,4,32
0,3,3
7,3,51
7,4,33
0,3,2
7,4,48
7,3,4
7,4,3
7,3,33
7,3,2
7,3,31
0,3,21
7,4,41
7,4,38
7,3,4
7,3,11
7,4,2
0,3,18
7,4,2
7,3,2
7,3,2
0,3,2
7,3,3
0,3,7
0,3,29
0,3,28
0,4,2
0,3,26
0,3,10
0,4,21
7,3,2
7,3,22
0,4,21
0,3,3
7,4,3
7,3,18
7,3,17
7,4,16
0,4,4
0,3,4
0,4,2
7,4,10
7,4,2
0,4,4
7,4,9
0,4,8
7,4,7
0,4,6
7,4,3
0,4,4
0,3,3
0,3,2
7,3,1
