source,destination,holding_time
7,4,87
0,4,3
0,4,4
7,4,3
0,3,89
0,4,95
7,4,13
0,4,5
0,3,81
0,3,88
7,4,88
0,4,31
0,3,4
0,4,2
7,4,4
7,3,58
0,4,24
0,4,2
7,3,4
7,4,9
7,3,14
0,3,62
7,3,16
7,3,2
7,3,3
0,3,22
0,3,12
7,3,2
7,4,2
0,4,4
7,4,8
7,4,51
0,4,9
0,4,29
0,4,19
7,3,7
7,4,8
7,4,18
7,4,62
7,3,2
0,3,29
7,3,59
0,4,58
0,4,8
0,3,4
7,4,2
7,3,2
0,3,6
7,3,52
0,3,26
0,4,2
7,3,3
0,4,3
0,4,47
0,3,11
0,3,8
0,3,3
7,4,2
7,4,42
0,4,33
0,3,36
7,3,17
0,3,2
0,3,2
7,3,8
0,4,6
0,4,22
7,3,5
0,4,12
0,4,2
0,4,30
7,3,6
7,3,4
0,4,4
7,4,26
7,3,3
7,4,5
7,4,23
0,3,4
7,4,10
0,4,20
0,3,3
7,4,18
0,3,2
7,3,2
0,3,15
7,3,14
0,4,5
0,4,2
0,4,11
7,4,10
7,4,9
7,3,3
0,3,6
7,3,6
0,4,3
0,3,2
7,3,3
7,3,2
0,3,1
