source,destination,holding_time
0,4,41
0,3,11
0,4,2
7,3,3
0,4,7
7,3,3
7,4,5
7,3,46
7,4,2
0,4,2
7,3,3
7,3,8
0,4,7
7,4,2
0,3,5
7,3,9
7,3,3
0,4,2
7,4,3
7,4,36
7,4,33
0,4,2
7,3,2
0,3,22
7,3,3
7,3,4
7,4,7
7,4,2
0,4,7
7,4,3
7,3,3
0,3,3
0,4,5
0,4,6
0,4,2
7,4,20
7,4,2
0,4,2
0,4,8
7,3,34
7,4,2
0,4,5
7,4,7
7,4,2
7,4,2
7,4,2
0,3,2
0,3,4
7,3,3
7,4,4
0,3,2
7,3,2
7,3,2
7,4,4
0,4,3
7,4,14
0,3,35
0,4,2
0,4,2
0,3,4
0,4,3
7,4,11
0,3,4
7,4,2
7,4,4
0,4,11
7,4,4
7,3,2
0,3,2
7,4,2
7,3,30
7,4,29
0,3,4
0,3,5
0,3,2
0,4,25
0,4,2
7,3,10
0,4,8
7,4,21
7,4,6
0,4,2
0,3,2
0,4,17
7,4,7
0,4,3
0,4,6
0,4,3
7,3,3
0,4,2
0,3,2
0,4,9
0,3,2
7,3,2
7,3,3
0,4,5
7,4,4
7,4,2
7,3,2
7,3,1
